Accuracy,Score,Goal Score
0.7,800,900
0.56,800,800
0.63,700,800
0.54,500,500
0.74,800,1000
0.44,600,700
0.4,500,500
0.75,600,800
0.51,400,400
0.44,500,500
0.62,800,1000
0.43,500,500
0.89,500,700
0.42,500,500
0.72,500,600
0.64,600,700
0.77,400,500
0.58,700,700
0.49,500,500
0.94,800,1200
0.86,500,800
0.87,800,1200
0.54,600,600
0.42,800,900
0.57,700,700
0.7,400,500
0.58,800,800
0.86,800,1200
0.55,400,400
0.93,700,1000
0.65,500,600
0.86,800,1200
0.51,400,400
0.63,600,700
0.78,400,500
0.48,600,600
0.47,700,800
0.93,500,800
0.79,400,500
0.42,800,900
0.62,700,800
0.64,400,500
0.81,800,1100
0.54,400,400
0.5,600,700
0.44,400,400
0.64,400,500
0.78,400,500
0.43,700,800
0.9,400,600
0.64,800,900
0.53,600,600
0.45,600,600
0.5,400,400
0.91,700,900
0.75,700,900
0.68,800,900
0.76,400,500
0.64,600,700
0.8,700,1000
0.43,400,400
0.71,700,800
0.49,700,700
0.47,600,600
0.59,500,500
0.45,800,800
0.45,800,800
0.57,600,600
0.94,700,900
0.5,400,400
0.41,700,700
0.82,600,900
0.84,800,1300
0.59,700,700
0.66,800,1000
0.76,400,500
0.43,800,800
0.92,800,1100
0.89,500,800
0.54,500,500
0.41,500,500
0.91,800,1100
0.68,600,700
0.7,800,900
0.78,600,800
0.74,600,700
0.92,500,700
0.92,700,900
0.88,400,500
0.75,500,600
0.84,500,700
0.77,700,900
0.72,400,500
0.47,800,900
0.85,800,1300
0.85,500,700
0.74,400,500
0.85,500,800
0.76,600,700
0.51,500,500
